time,turbine_num,wind_speed,kw,wind_speed_sd,wind_speed_max,torque_actual_value,blade_1_actual_angle,blade_2_actual_angle,blade_3_actual_angle,blade_1_2_act_angle_diff,blade_2_3_act_angle_diff,blade_3_1_act_angle_diff,ot,sot,dt,lot,wot,est,mt,rt,eect
12/7/2015 5:50,22,0.511695906,0.997828886,0.277412281,0.441691505,0.990887941,0.52119852,0.5099786,0.137153146,0.000262587,0.007177328,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 6:00,22,0.499350227,0.998058523,0.274122807,0.423062593,0.990500194,0.517680597,0.507191559,0.131116289,8.75E-05,0.007264855,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 6:10,22,0.486679662,0.998910963,0.301535088,0.396050671,0.991372625,0.519742828,0.508883691,0.134505401,8.75E-05,0.007439909,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 6:20,22,0.524366472,0.996277095,0.308114035,0.424180328,0.989143079,0.525626251,0.513512168,0.144566829,0.000437646,0.007264855,0.007865217,600,600,0,0,0,0,0,0,0
12/7/2015 6:30,22,0.518518519,0.99866393,0.260964912,0.393628912,0.990887941,0.520834597,0.509928831,0.136623597,0.000175058,0.007527436,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 6:40,22,0.509421702,0.994015518,0.315789474,0.45976155,0.986622722,0.521319828,0.510127905,0.137153146,0.000175058,0.007439909,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 6:50,22,0.523716699,0.998611739,0.290570175,0.459575261,0.990597131,0.526414751,0.514358234,0.146261385,8.75E-05,0.007352382,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 7:00,22,0.524041585,0.998041126,0.299342105,0.421013413,0.991469562,0.528840905,0.516398746,0.150285956,0,0.007614962,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 7:10,22,0.54288499,0.998479524,0.290570175,0.426974665,0.991372625,0.529144174,0.516697357,0.151662783,8.75E-05,0.007002274,0.007060833,600,600,0,0,0,0,0,0,0
12/7/2015 7:20,22,0.510721248,0.998524756,0.30372807,0.426043219,0.991081815,0.527627828,0.515453143,0.148273671,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 7:30,22,0.55782976,0.998267284,0.276315789,0.448211624,0.992535867,0.53648329,0.522619818,0.163842406,8.75E-05,0.007352382,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 7:40,22,0.579272255,0.998267284,0.356359649,0.524031297,0.99030632,0.541032329,0.52640223,0.171891548,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 7:50,22,0.563352827,0.99860826,0.334429825,0.527384501,0.993699108,0.537029175,0.522918429,0.164266045,0.000350117,0.007527436,0.008043968,600,600,0,0,0,0,0,0,0
12/7/2015 8:00,22,0.509096816,0.996691138,0.375,0.460134128,0.990791004,0.52041002,0.509331608,0.135564499,0.000262587,0.007352382,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 8:10,22,0.468810916,0.997188685,0.30372807,0.376862891,0.989433889,0.513070904,0.503558453,0.123067147,0.000175058,0.007527436,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 8:20,22,0.491877843,0.992512439,0.325657895,0.415052161,0.986041101,0.516224904,0.506096651,0.128362635,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 8:30,22,0.53411306,0.994478271,0.369517544,0.474850969,0.987689027,0.524473828,0.512666103,0.142554544,0.000262587,0.007439909,0.007865217,600,600,0,0,0,0,0,0,0
12/7/2015 8:40,22,0.545808967,0.998416896,0.360745614,0.55923994,0.992341993,0.531388367,0.518439257,0.154945986,8.75E-05,0.007352382,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 8:50,22,0.509096816,0.996284054,0.333333333,0.427347243,0.988949205,0.522047674,0.510874434,0.138847702,8.75E-05,0.007352382,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 9:00,22,0.492527615,0.996997321,0.328947368,0.4195231,0.991081815,0.517437981,0.506942716,0.13079856,0.000175058,0.007089801,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 9:10,22,0.496426251,0.996666783,0.3125,0.44709389,0.990112447,0.515375751,0.505250585,0.127197628,0.000175058,0.007089801,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 9:20,22,0.473684211,0.990911938,0.302631579,0.406482861,0.983132997,0.511069327,0.501766784,0.119466215,8.75E-05,0.007352382,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 9:30,22,0.550682261,0.998229011,0.310307018,0.453241431,0.99272974,0.531509674,0.518538795,0.155369625,8.75E-05,0.007177328,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 9:40,22,0.471410006,0.99426951,0.332236842,0.435171386,0.988076774,0.511554558,0.502115164,0.120101673,0.000175058,0.007439909,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 9:50,22,0.523391813,0.997922828,0.39254386,0.465722802,0.991857309,0.526111482,0.514258697,0.145837746,0.000175058,0.007527436,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 10:00,22,0.520467836,0.998569987,0.417763158,0.592771982,0.992148119,0.529144174,0.516548052,0.151133234,0.000175058,0.007177328,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 10:10,22,0.510071475,0.998364705,0.333333333,0.456967213,0.991372625,0.528173713,0.515652217,0.148909129,0.000350117,0.007439909,0.007954592,600,600,0,0,0,0,0,0,0
12/7/2015 10:20,22,0.555880442,0.998799624,0.301535088,0.443740686,0.992826677,0.541456905,0.526651073,0.172632917,0.000175058,0.007177328,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 10:30,22,0.608836907,0.998242928,0.385964912,0.472988077,0.992535867,0.544853521,0.529587419,0.178352044,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 10:40,22,0.661468486,0.997950663,0.400219298,0.595566319,0.991954246,0.558621945,0.54073558,0.202393561,0.000175058,0.007352382,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 10:50,22,0.661793372,0.99758881,0.521929825,0.583830104,0.995056223,0.556438406,0.538943911,0.19826308,0.000175058,0.007614962,0.007954592,600,600,0,0,0,0,0,0,0
12/7/2015 11:00,22,0.644249513,0.999171915,0.39254386,0.536512668,0.99272974,0.556074483,0.538695068,0.197945351,8.75E-05,0.007439909,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 11:10,22,0.642300195,0.99770015,0.451754386,0.594821162,0.994959287,0.557469521,0.539740208,0.200169456,0.000262587,0.007439909,0.007865217,600,600,0,0,0,0,0,0,0
12/7/2015 11:20,22,0.616959064,0.998966633,0.394736842,0.535022355,0.994280729,0.548007521,0.532026079,0.184177081,0.000175058,0.007089801,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 11:30,22,0.657894737,0.998441251,0.460526316,0.622019374,0.995056223,0.557226906,0.539690439,0.200169456,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 11:40,22,0.551981806,0.998879649,0.379385965,0.526639344,0.993311361,0.530781828,0.51799134,0.154098708,0,0.007264855,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 11:50,22,0.580246914,0.997039073,0.519736842,0.555327869,0.99272974,0.540729059,0.526153387,0.171679729,0,0.007089801,0.007239585,600,600,0,0,0,0,0,0,0
12/7/2015 12:00,22,0.583495776,0.99812811,0.4375,0.562220566,0.992341993,0.541153636,0.526352461,0.171679729,0.000262587,0.007439909,0.007865217,600,600,0,0,0,0,0,0,0
12/7/2015 12:10,22,0.602988954,0.998274242,0.462719298,0.573584203,0.994183792,0.544004367,0.528890658,0.177398856,8.75E-05,0.007177328,0.007239585,600,600,0,0,0,0,0,0,0
12/7/2015 12:20,22,0.542560104,0.997390487,0.369517544,0.428837556,0.991178751,0.532662097,0.519534166,0.157381911,0,0.007264855,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 12:30,22,0.551332034,0.998904005,0.359649123,0.482302534,0.991857309,0.535634136,0.521873289,0.16235967,0.000175058,0.007264855,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 12:40,22,0.555230669,0.998423854,0.286184211,0.478390462,0.992245056,0.538181598,0.523963569,0.16670197,0.000175058,0.007352382,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 12:50,22,0.530864198,0.998997947,0.320175439,0.450633383,0.993408298,0.534542367,0.521126761,0.160347384,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 13:00,22,0.550357375,0.99812463,0.38377193,0.497019374,0.992826677,0.539455328,0.524809635,0.168714255,0.000525175,0.007177328,0.007865217,600,600,0,0,0,0,0,0,0
12/7/2015 13:10,22,0.602339181,0.998044605,0.425438596,0.600409836,0.992826677,0.547461636,0.53162793,0.183223893,8.75E-05,0.007177328,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 13:20,22,0.562703054,0.998322953,0.384868421,0.501862891,0.992632803,0.541153636,0.526451998,0.171785639,8.75E-05,0.007527436,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 13:30,22,0.587394412,0.997665356,0.39254386,0.478576751,0.991275688,0.543761752,0.528592047,0.176551578,8.75E-05,0.007352382,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 13:40,22,0.583495776,0.998378623,0.375,0.528502235,0.993796045,0.544853521,0.52953765,0.178987503,0,0.007002274,0.007150209,600,600,0,0,0,0,0,0,0
12/7/2015 13:50,22,0.556855101,0.997957622,0.367324561,0.497578241,0.991372625,0.537696367,0.523416115,0.165960602,0.000437646,0.007002274,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 14:00,22,0.627680312,0.998190738,0.434210526,0.589232489,0.99272974,0.553223752,0.536156871,0.19349714,0.000437646,0.006652166,0.007239585,600,600,0,0,0,0,0,0,0
12/7/2015 14:10,22,0.64100065,0.997943704,0.430921053,0.61233234,0.992051183,0.555589252,0.538346688,0.197309892,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 14:20,22,0.604288499,0.048543892,0.549342105,0.670454545,0.068631252,0.940680536,0.854277609,0.877991951,8.75E-05,0.000437646,0.00053627,39,11,0,0,589,0,0,0,0
12/7/2015 14:30,22,0.625081222,0.366521694,0.497807018,0.592958271,0.378732067,0.755989568,0.702682526,0.552531243,0.000175058,0.002800929,0.003038859,239,436,0,0,164,0,0,0,0
12/7/2015 14:40,22,0.687459389,0.800222678,0.49122807,0.631520119,0.804672354,0.62521987,0.59523217,0.320588858,0.000437646,0.005514308,0.006077691,496,468,0,0,132,0,0,0,0
12/7/2015 14:50,22,0.567251462,0.005152917,0.538377193,0.598919523,0.020841411,0.977497422,0.884536903,0.942914637,0,0,0,0,58,0,0,542,0,0,0,0
12/7/2015 15:00,22,0.613710201,0.024776452,0.583333333,0.685543964,0.043718496,0.875113726,0.800527547,0.763291675,0,0.000700233,0.000715027,38,173,0,0,427,0,0,0,0
12/7/2015 15:10,22,0.601039636,0.005100727,0.646929825,0.692064083,0.020841411,0.977497422,0.884536903,0.942914637,0,0,0,0,58,0,0,542,0,0,0,0
12/7/2015 15:20,22,0.546783626,0.004874569,0.461622807,0.5359538,0.020841411,0.968763268,0.877370228,0.927663631,0,0,0,0,96,0,0,504,0,0,0,0
12/7/2015 15:30,22,0.628005198,0.77553669,0.441885965,0.545640835,0.780050407,0.581063869,0.559149953,0.24327473,0.000175058,0.005951947,0.006256445,487,600,0,0,0,0,0,0,0
12/7/2015 15:40,22,0.577647823,0.998521276,0.379385965,0.546385991,0.99243893,0.543458482,0.528343204,0.176233849,8.75E-05,0.007177328,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 15:50,22,0.562703054,0.997929787,0.326754386,0.462369598,0.993020551,0.535452174,0.521674215,0.161618301,0.000262587,0.007527436,0.007954592,600,600,0,0,0,0,0,0,0
12/7/2015 16:00,22,0.584145549,0.997682753,0.370614035,0.527198212,0.992826677,0.541699521,0.52675061,0.172738827,0.000350117,0.007264855,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 16:10,22,0.546783626,0.99855607,0.326754386,0.467585693,0.991954246,0.534057136,0.520629075,0.159817835,8.75E-05,0.007177328,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 16:20,22,0.51397011,0.998486483,0.327850877,0.467958271,0.990984878,0.525626251,0.513661474,0.144778649,0.000175058,0.007352382,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 16:30,22,0.527615335,0.997233917,0.291666667,0.440201192,0.99030632,0.528476982,0.516000597,0.149862317,0.000175058,0.007264855,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 16:40,22,0.499675114,0.999004906,0.314692982,0.431445604,0.991566499,0.523139443,0.511571194,0.140330438,0.000262587,0.007352382,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 16:50,22,0.499675114,0.997139974,0.290570175,0.397354694,0.989821636,0.519439558,0.508634848,0.134293582,8.75E-05,0.007177328,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 17:00,22,0.467836257,0.998155944,0.233552632,0.350782414,0.990791004,0.511797174,0.502364007,0.120631222,8.75E-05,0.007439909,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 17:10,22,0.489603639,0.998062002,0.281798246,0.440946349,0.990209383,0.515133135,0.50505151,0.126562169,0.000175058,0.007264855,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 17:20,22,0.462962963,0.998597822,0.231359649,0.356557377,0.990984878,0.510523443,0.501318867,0.118724846,8.75E-05,0.007177328,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 17:30,22,0.460363873,0.992519397,0.281798246,0.404433681,0.985071733,0.508339904,0.499576967,0.114806185,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 17:40,22,0.493177388,0.996677221,0.288377193,0.388226528,0.988852268,0.517983866,0.507589708,0.131751748,0.000175058,0.007439909,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 17:50,22,0.504548408,0.998629136,0.279605263,0.412071535,0.991178751,0.522593559,0.511272582,0.13958907,0,0.007439909,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 18:00,22,0.502923977,0.99791239,0.270833333,0.423062593,0.990500194,0.52356402,0.511919574,0.140754078,0.000262587,0.007614962,0.008043968,600,600,0,0,0,0,0,0,0
12/7/2015 18:10,22,0.467836257,0.996910337,0.296052632,0.395305514,0.989821636,0.512585674,0.503160305,0.122219869,0.000175058,0.007527436,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 18:20,22,0.503573749,0.998719599,0.25,0.384314456,0.990403257,0.517316674,0.507042254,0.130269011,0.000175058,0.007702489,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 18:30,22,0.49382716,0.997501827,0.25877193,0.399217586,0.989627763,0.516649481,0.506445031,0.129209913,8.75E-05,0.007527436,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 18:40,22,0.499025341,0.998441251,0.285087719,0.389344262,0.991857309,0.519924789,0.509082765,0.13514086,0,0.007264855,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 18:50,22,0.499675114,0.998636095,0.331140351,0.407414307,0.990597131,0.521926366,0.510725128,0.138529972,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 19:00,22,0.481481481,0.997797571,0.242324561,0.36866617,0.99030632,0.515557712,0.505549196,0.127303537,8.75E-05,0.007527436,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 19:10,22,0.530864198,0.998211614,0.281798246,0.426788376,0.99030632,0.530599867,0.517792266,0.15335734,8.75E-05,0.007527436,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 19:20,22,0.559779077,0.998542152,0.305921053,0.443926975,0.991663435,0.536361982,0.522570049,0.163418767,0,0.007614962,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 19:30,22,0.509421702,0.998270763,0.269736842,0.39828614,0.99030632,0.523260751,0.511869805,0.140859987,8.75E-05,0.007439909,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 19:40,22,0.513320338,0.998319474,0.322368421,0.419709389,0.991275688,0.524049251,0.51241726,0.142236814,8.75E-05,0.007264855,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 19:50,22,0.540935673,0.9985004,0.310307018,0.444672131,0.990791004,0.530781828,0.518090877,0.153886888,0.000175058,0.007614962,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 20:00,22,0.487004548,0.997682753,0.285087719,0.416915052,0.989724699,0.519500212,0.508634848,0.134293582,0.000175058,0.007177328,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 20:10,22,0.475633528,0.99802025,0.292763158,0.408159463,0.990887941,0.517134712,0.506992485,0.130057191,0.000350117,0.007790015,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 20:20,22,0.489928525,0.998709161,0.302631579,0.410581222,0.990694067,0.518105174,0.507589708,0.131539928,0,0.007614962,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 20:30,22,0.505523067,0.998573466,0.326754386,0.410767511,0.991178751,0.519864135,0.509082765,0.134823131,8.75E-05,0.007527436,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 20:40,22,0.504223522,0.998528235,0.235745614,0.402198212,0.990500194,0.523260751,0.5117205,0.140754078,0.000175058,0.007264855,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 20:50,22,0.52891488,0.999001427,0.324561404,0.444299553,0.991275688,0.535512828,0.521873289,0.16225376,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 21:00,22,0.507147498,0.998291639,0.286184211,0.38766766,0.990984878,0.527324559,0.515154531,0.148061851,0,0.007264855,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 21:10,22,0.514294997,0.998309036,0.266447368,0.40033532,0.991178751,0.527385213,0.514905689,0.147638212,0.000525175,0.007177328,0.007865217,600,600,0,0,0,0,0,0,0
12/7/2015 21:20,22,0.546458739,0.998650012,0.291666667,0.450447094,0.990403257,0.533935828,0.520529538,0.159288286,8.75E-05,0.007439909,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 21:30,22,0.515269656,0.999022303,0.285087719,0.41728763,0.99243893,0.527688482,0.515353606,0.148379581,0.000175058,0.007352382,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 21:40,22,0.484730344,0.997240875,0.309210526,0.404061103,0.989530826,0.520349366,0.509331608,0.135564499,0.000175058,0.007352382,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 21:50,22,0.526965562,0.998173341,0.293859649,0.412071535,0.991566499,0.533571905,0.520031852,0.158758738,0.000437646,0.007002274,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 22:00,22,0.515269656,0.998622177,0.332236842,0.481371088,0.990597131,0.525201674,0.513213557,0.14393137,0.000350117,0.007264855,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 22:10,22,0.583820663,0.998159424,0.353070175,0.501862891,0.992245056,0.544065021,0.528940427,0.177081127,8.75E-05,0.007527436,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 22:20,22,0.526315789,0.998503879,0.286184211,0.414307004,0.990887941,0.530114636,0.51729458,0.1529337,0.000262587,0.007002274,0.007418337,600,600,0,0,0,0,0,0,0
12/7/2015 22:30,22,0.525016244,0.99887617,0.291666667,0.399031297,0.991857309,0.528113059,0.515701986,0.149332768,0.000175058,0.007177328,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 22:40,22,0.473359324,0.998650012,0.265350877,0.38990313,0.990694067,0.514647904,0.504802668,0.125820801,8.75E-05,0.007439909,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 22:50,22,0.491877843,0.998274242,0.256578947,0.412071535,0.990887941,0.521501789,0.510426517,0.137682694,8.75E-05,0.007527436,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 23:00,22,0.464912281,0.997606207,0.235745614,0.366058122,0.989724699,0.509552981,0.500572339,0.116818471,0,0.007439909,0.007597089,600,600,0,0,0,0,0,0,0
12/7/2015 23:10,22,0.50877193,0.997821927,0.3125,0.40461997,0.990403257,0.524959059,0.513313094,0.143613641,0.000175058,0.007702489,0.007686465,600,600,0,0,0,0,0,0,0
12/7/2015 23:20,22,0.491552956,0.997219999,0.25,0.407228018,0.989240016,0.517074058,0.506644105,0.129739462,0.000175058,0.007439909,0.007775841,600,600,0,0,0,0,0,0,0
12/7/2015 23:30,22,0.48602989,0.998817021,0.237938596,0.406296572,0.991663435,0.515375751,0.505350122,0.127091718,0,0.007352382,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 23:40,22,0.461663418,0.998312515,0.259868421,0.381147541,0.990791004,0.511493904,0.502115164,0.120313493,8.75E-05,0.007264855,0.007507713,600,600,0,0,0,0,0,0,0
12/7/2015 23:50,22,0.461988304,0.997790613,0.260964912,0.398472429,0.989627763,0.50858252,0.49982581,0.115018005,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/8/2015 0:00,22,0.506822612,0.998190738,0.298245614,0.428464978,0.990500194,0.524959059,0.513263326,0.143825461,8.75E-05,0.007439909,0.007507713,600,600,0,0,0,0,0,0,0
12/8/2015 0:10,22,0.466211826,0.99727219,0.260964912,0.39623696,0.989918573,0.50937102,0.500472801,0.116606651,8.75E-05,0.007439909,0.007507713,600,600,0,0,0,0,0,0,0
12/8/2015 0:20,22,0.455490578,0.997554017,0.231359649,0.356371088,0.990500194,0.509007097,0.50017419,0.115759373,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/8/2015 0:30,22,0.473034438,0.991945305,0.233552632,0.364567809,0.983908492,0.510584097,0.501269099,0.118407117,0.000262587,0.007352382,0.007775841,600,600,0,0,0,0,0,0,0
12/8/2015 0:40,22,0.461663418,0.995146307,0.259868421,0.368852459,0.987495153,0.507308789,0.498681133,0.112899809,8.75E-05,0.007352382,0.007597089,600,600,0,0,0,0,0,0,0
12/8/2015 0:50,22,0.474009097,0.998496921,0.221491228,0.367175857,0.990887941,0.51410202,0.504255213,0.124655793,8.75E-05,0.007439909,0.007686465,600,600,0,0,0,0,0,0,0
12/8/2015 1:00,22,0.458414555,0.996050938,0.234649123,0.380961252,0.988173711,0.509128404,0.500273727,0.115971193,8.75E-05,0.007614962,0.007686465,600,600,0,0,0,0,0,0,0
12/8/2015 1:10,22,0.503248863,0.998034167,0.287280702,0.40052161,0.991081815,0.522896828,0.511322351,0.140118619,0.000350117,0.007089801,0.007597089,600,600,0,0,0,0,0,0,0
12/8/2015 1:20,22,0.452891488,0.995863053,0.240131579,0.37071535,0.987689027,0.506762904,0.498282984,0.111628892,0,0.007702489,0.007865217,600,600,0,0,0,0,0,0,0
12/8/2015 1:30,22,0.478557505,0.998333391,0.231359649,0.379843517,0.990984878,0.51567902,0.505549196,0.127197628,8.75E-05,0.007614962,0.007865217,600,600,0,0,0,0,0,0,0
12/8/2015 1:40,22,0.443469786,0.997011238,0.198464912,0.334947839,0.989240016,0.50591375,0.497685761,0.110357975,0.000175058,0.007702489,0.007686465,600,600,0,0,0,0,0,0,0
12/8/2015 1:50,22,0.471410006,0.998559549,0.23245614,0.359165425,0.990403257,0.510038212,0.501020256,0.117877568,8.75E-05,0.007352382,0.007418337,600,600,0,0,0,0,0,0,0
12/8/2015 2:00,22,0.448667966,0.997300024,0.201754386,0.33681073,0.989433889,0.505246558,0.497138307,0.109298877,0.000175058,0.007614962,0.007597089,600,600,0,0,0,0,0,0,0
12/8/2015 2:10,22,0.438921378,0.995024529,0.213815789,0.366058122,0.987398216,0.499181173,0.492061912,0.09891972,0,0.007264855,0.007418337,600,600,0,0,0,0,0,0,0
12/8/2015 2:20,22,0.486679662,0.992122751,0.277412281,0.411140089,0.984296239,0.513434827,0.503857065,0.123490786,0.000175058,0.007702489,0.007686465,600,600,0,0,0,0,0,0,0
